iteration,gradient_norm_on_full_trainset_avg,loss_on_full_trainset_avg
0,0.33048760997327065,0.6926571545759262
1,0.3298961261105866,0.6919326124233321
2,0.32914024006299064,0.6910084314369849
3,0.32845048849668523,0.6901667239983378
4,0.3276995630473558,0.6892522456733567
5,0.32704480845839445,0.6884564251686205
6,0.3263311779775188,0.6875906131454799
7,0.325653620908843,0.6867703563280474
8,0.32495349812111574,0.6859241814668252
9,0.3242482609428803,0.6850735578692546
10,0.32361343891346583,0.684309301802349
11,0.3229312385969636,0.683489269736572
12,0.32226962538589743,0.6826957434436837
13,0.3216230195984719,0.6819213056096989
14,0.32096596832099267,0.6811359016818662
15,0.3203895645899371,0.6804478753594841
16,0.3197401980279344,0.6796740942026309
17,0.3191615038315321,0.6789856582716273
18,0.31855276301261803,0.6782626689587428
19,0.31792918925175373,0.6775232461989541
20,0.31733559433832975,0.6768206328280377
21,0.3167201243424744,0.6760930191385164
22,0.31617124692571097,0.6754452096037877
23,0.31561302946990316,0.6747873877220156
24,0.3150434770148887,0.6741172445967523
25,0.3144787890032694,0.673453776881664
26,0.3139404855724356,0.6728221811125339
27,0.31339856206009087,0.672187276854205
28,0.312848054515557,0.6715429679844256
29,0.31228614754103495,0.6708867322497396
30,0.31176768311952907,0.6702817541539757
31,0.3112523160563176,0.6696813297921579
32,0.31074392205405366,0.6690896662904797
33,0.3102559522852755,0.6685225389317421
34,0.30979820098230115,0.6679911703873891
35,0.30933465739174115,0.6674537006315483
36,0.30885750917781063,0.6669012151302234
37,0.3084103350955771,0.6663838356934976
38,0.3079342484478604,0.6658338912038435
39,0.3074992178245082,0.6653317053691954
40,0.3070502019875326,0.6648139871631413
41,0.3066246320354456,0.6643239281280032
42,0.3061793113615003,0.6638116128734084
43,0.30573847951021194,0.6633051300513602
44,0.3053359525685819,0.6628430858944131
45,0.3049184205375216,0.6623643244380071
46,0.3044960288614004,0.6618803541537175
47,0.3040853353801114,0.6614104739738673
48,0.3037049039770241,0.660975569738292
49,0.3033375181081125,0.6605558893888998
50,0.3029831091782435,0.6601514002205067
51,0.30265013982007405,0.659771861102631
52,0.3022958647000171,0.6593682734973081
53,0.30195680317831597,0.6589823643277802
54,0.30160925681770584,0.6585871329195736
55,0.30128724783317484,0.6582210318854689
56,0.3009739885439185,0.6578653219238139
57,0.30063166348280634,0.657476899360541
58,0.30034352696065575,0.6571501331106243
59,0.3000370984562249,0.6568030194130163
60,0.2997613083194889,0.6564907308691945
61,0.29944020687549844,0.6561273951515411
62,0.29917500433279154,0.6558275906414385
63,0.29888946632155566,0.6555049879102915
64,0.29859935046812114,0.6551773877220303
65,0.2983316351108543,0.654875216353086
66,0.29805448480581187,0.6545627396897737
67,0.2978005369978474,0.6542765653290443
68,0.2975410557525595,0.653984383247707
69,0.29731351956372887,0.6537283076175049
70,0.2970412378454408,0.6534220224851965
71,0.2968078473416725,0.6531596753047937
72,0.2965589634374852,0.6528798543231777
73,0.2963168307278044,0.6526079206419831
74,0.29608891141444815,0.6523521992629008
75,0.2958527168299093,0.6520871873250607
76,0.29565398527503733,0.6518645602524032
77,0.29542934621686895,0.6516127718271307
78,0.2952265096643857,0.6513855860773534
79,0.29495857968628003,0.6510856621106578
80,0.294765424087825,0.6508697520500003
81,0.294556493834197,0.6506359815404746
82,0.29434980655060644,0.6504049684309018
83,0.29418338280859535,0.6502190929343817
84,0.2939886043156068,0.6500015825642909
85,0.29380273459510853,0.6497939103149744
86,0.2936014183513991,0.6495693693972543
87,0.29344101823375635,0.6493905011797818
88,0.293238172170585,0.6491642900075614
89,0.29308747890550546,0.648996268209462
90,0.2928999309901916,0.6487873844803894
91,0.29275540734777666,0.6486263574005413
92,0.29259584883594564,0.6484488283474005
93,0.29246166748063573,0.648299403941477
94,0.29229935362411197,0.6481187987215051
95,0.29213655084044177,0.6479377691942231
96,0.2919897970803105,0.6477745768338288
97,0.29180507101112235,0.6475692796376578
98,0.2916432796098394,0.6473896597403844
99,0.29151467706255585,0.6472468156286224
100,0.2913596304575925,0.6470747947946767
101,0.2912228024650902,0.6469230467369833
102,0.29107106341630995,0.646754791805628
103,0.2909595790659272,0.6466311605734438
104,0.2908297822006598,0.6464872757655746
105,0.290693279446887,0.6463359568567332
106,0.2905666161793411,0.6461957285004782
107,0.2904046210480152,0.6460163857629578
108,0.29027044525708195,0.6458679030088306
109,0.2901341925584224,0.6457170337852769
110,0.29004147510826706,0.6456144990639376
111,0.2898816567316677,0.6454377202630328
112,0.2897665575843836,0.6453104928431539
113,0.2896491278010215,0.6451805137877642
114,0.28952015812915677,0.6450379366650948
115,0.28940538181048436,0.644911020438614
116,0.28926636647606063,0.6447576640146643
117,0.28913102158297277,0.6446082572487781
118,0.28898738826076864,0.6444498665790731
119,0.28888885891939103,0.6443409442355783
120,0.2887850900272231,0.6442267168068649
121,0.2886495155538492,0.6440770816882919
122,0.28854450062996606,0.6439613766328893
123,0.2884107801649569,0.6438139410757661
124,0.28829566716187466,0.6436871179454671
125,0.2881612579142897,0.6435389869405146
126,0.2880249695578243,0.643388852976102
127,0.28793774615854606,0.6432927075654917
128,0.2878183707883132,0.6431612278448994
129,0.28771626926976,0.6430489796832417
130,0.2876379507816825,0.642962838113682
131,0.2875296020006083,0.6428436642522073
132,0.2873921411761806,0.6426923671006646
133,0.28731118374061815,0.6426033989108688
134,0.28719204911727214,0.6424723330359553
135,0.2870936265619167,0.6423640674721947
136,0.28700002455328,0.6422612391561127
137,0.2868910630449072,0.6421414787892701
138,0.28679275008094185,0.6420335534800665
139,0.28667708908568357,0.6419065711856242
140,0.2865803244080892,0.6418003363991629
141,0.2864697423007983,0.6416789334426731
142,0.2863763572676979,0.6415763354784672
143,0.28630180986437687,0.6414946161922976
144,0.286192441806032,0.6413746041302415
145,0.28610638884818096,0.6412803362933654
146,0.2859913544412801,0.6411541902392885
147,0.28593553654182235,0.6410929905123408
148,0.28583017491238794,0.6409775601172589
149,0.28574434630156964,0.6408834950091906
150,0.2856603645885255,0.6407915047267841
151,0.2855684572536878,0.6406908416849108
152,0.28546377948692836,0.6405760409747568
153,0.2853781698660128,0.6404822912205186
154,0.2852517127677736,0.6403438710086963
155,0.2851690078183775,0.6402533080895423
156,0.2850531330462603,0.6401265581621245
157,0.28497657390062836,0.6400428362991608
158,0.28486798919616185,0.6399239900635654
159,0.2847945707617224,0.6398438278365177
160,0.28471869644539005,0.6397608382603307
161,0.28459753520748304,0.639628265875335
162,0.2845258547041243,0.6395499440394343
163,0.28442124156165893,0.6394355165846908
164,0.2843165710051422,0.6393210339364914
165,0.2842271643775016,0.6392235099268495
166,0.2841279821538026,0.6391152025792043
167,0.2840456355393558,0.6390251655415983
168,0.28396701226538135,0.6389393820085475
169,0.28388597059461673,0.6388508710555209
170,0.283804469264798,0.6387618933241261
171,0.28375377925492584,0.6387065953003401
172,0.2836614197021684,0.6386057494885773
173,0.28358034453470937,0.6385173470949633
174,0.2835017257099769,0.6384315049029985
175,0.2834189066645175,0.6383412817033581
176,0.28334092915599274,0.6382562851470377
177,0.28328132595579186,0.6381913105677414
178,0.283246448779681,0.6381533037575711
179,0.28315199512161604,0.6380504460846685
180,0.2830848155823633,0.6379773296581545
181,0.28301316549811595,0.6378992971344759
182,0.2829541367681853,0.6378350398996873
183,0.28285904912073245,0.6377315194877324
184,0.2827777891611364,0.6376429534769112
185,0.2826910497244856,0.6375485661049513
186,0.2826185666854694,0.6374696706357881
187,0.2825160562304444,0.6373582088910128
188,0.28245851658801335,0.6372955470463061
189,0.2823676048865893,0.6371968052833681
190,0.2822752339866518,0.6370964614156935
191,0.28220440475014325,0.63701943945545
192,0.2821110547022322,0.636917858043418
193,0.28201367512385,0.6368121396785218
194,0.2819598976791884,0.6367537405675441
195,0.2818667777572663,0.6366524414724686
196,0.2817991477415705,0.6365790173391471
197,0.2816737078863073,0.6364428153263622
198,0.28159480497631534,0.6363570824641228
199,0.2815187150219661,0.6362744782253139
200,0.28148408045331125,0.6362368607029695
201,0.2813867846726592,0.6361311999610841
202,0.28131119951763583,0.6360491880143511
203,0.2812485303078954,0.6359811872520967
