iteration,gradient_norm_on_full_trainset_avg,loss_on_full_trainset_avg
0,0.33046511769915893,0.6926295045134531
1,0.32965905147554164,0.691642444577625
2,0.32865522806095404,0.6904163389430775
3,0.3277212082631156,0.6892785889621258
4,0.32676136881168283,0.6881123859116327
5,0.3258159414733108,0.686966702334853
6,0.32489505590515844,0.6858537537304703
7,0.3239763960161769,0.6847461906858144
8,0.3230764144653636,0.6836638466968148
9,0.3221283669253735,0.6825265520068348
10,0.3212278504498111,0.6814490334041341
11,0.32033976064004877,0.680388775611694
12,0.31947706880394144,0.6793612196766696
13,0.3185861426188516,0.6783026027359835
14,0.31775800762995904,0.6773208520269882
15,0.316925049782236,0.6763355119458224
16,0.3161384997742257,0.6754069951164375
17,0.3153496119849418,0.6744775922398831
18,0.31450814020405515,0.6734884913795693
19,0.31373959543028773,0.6725868805533057
20,0.3129949360831843,0.6717151837865613
21,0.312236491687234,0.6708289323967898
22,0.31152096936016027,0.6699944427413729
23,0.31079854032362175,0.6691535197179381
24,0.31011280094632737,0.6683566850627076
25,0.309443347316935,0.6675799835840708
26,0.30877935433244635,0.6668110459043448
27,0.30810596897638776,0.6660323680047173
28,0.30746612993037287,0.6652938161421862
29,0.3068399578627211,0.6645721355515497
30,0.3062316650274427,0.6638721013169284
31,0.30567047878227493,0.6632273984907473
32,0.305121516095207,0.662597395366379
33,0.30454705558144135,0.6619391660563692
34,0.30399113422796586,0.6613030729970093
35,0.3034665650527453,0.6607035165979935
36,0.3029311091369643,0.66009244935856
37,0.3024397460135271,0.6595323089813638
38,0.30193895951220734,0.658962088652226
39,0.3014457840784929,0.6584012833707902
40,0.30098312373773717,0.6578757513979916
41,0.3005381128154211,0.6573709019022765
42,0.3001108103209388,0.6568867091183861
43,0.29968656595345766,0.6564063147101311
44,0.2992573859138438,0.6559208403024432
45,0.29885809147977893,0.6554696517225245
46,0.2984657353829959,0.6550267838953446
47,0.2981257013983675,0.6546432269686235
48,0.2977275464171246,0.6541945940472276
49,0.2973659945442519,0.6537875595225984
50,0.29701558088797697,0.6533933147069706
51,0.2966305593767993,0.6529604793802147
52,0.29628771591237324,0.6525754912956158
53,0.29594800095824103,0.6521943798807337
54,0.295619789491154,0.6518263666541391
55,0.2952906464877364,0.6514576111570352
56,0.2949925564113342,0.6511239338748676
57,0.2946823633076182,0.6507769304156505
58,0.29440099130342134,0.6504623502503988
59,0.2941049938421558,0.6501315991900372
60,0.2938478579912304,0.6498444075130142
61,0.2935750187571821,0.6495400200963279
62,0.2933204299500999,0.6492561699464333
63,0.2930595826850565,0.6489654822524483
64,0.2928080710289107,0.6486853555248975
65,0.29258187794690327,0.648433527080307
66,0.2923262838246198,0.6481490959879572
67,0.2921151482715516,0.6479142799895139
68,0.29188170771267175,0.6476548671119553
69,0.2916483387688633,0.6473957017657606
70,0.29144261344549904,0.6471672262610189
71,0.2911974326559157,0.6468952020594179
72,0.29099136430878403,0.646666604147327
73,0.29075942261510745,0.6464095737395439
74,0.29056775560390224,0.6461972316894156
75,0.2903467753834087,0.6459524323391111
76,0.29014774635285545,0.6457320553913553
77,0.2899662655857384,0.6455312608697112
78,0.2897891164440163,0.6453354011660517
79,0.28959004702603763,0.6451153519153817
80,0.2894014436720331,0.6449068989246081
81,0.28920112339502113,0.6446855453835745
82,0.2890135850294562,0.644478479826307
83,0.28882423522087264,0.644269492121293
84,0.28863662639866106,0.6440625282234748
85,0.2884571679503187,0.6438647047314408
86,0.288280578542782,0.6436700839754741
87,0.28809236067684385,0.6434627687760468
88,0.2879265038721022,0.643280096969575
89,0.28775745582092027,0.6430940424465829
90,0.28759071042997253,0.642910479822603
91,0.2874011308272355,0.6427019316092092
92,0.28725234264570776,0.642538390662415
93,0.2871062658365192,0.6423778520324668
94,0.28693381381451744,0.6421882442809672
