epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch,consensus_per_epoch
38,0.19349590301290792,0.1906651026988402,0.9451,0.0003449483774602413,0.023470234125852585
39,0.19087486303387544,0.18855971461161972,0.946,0.0004270280187483877,0.023618360981345177
40,0.1878656521359952,0.18656940650660545,0.9462,0.00045339824282564223,0.019574381411075592
41,0.18550656234415677,0.1841915754787624,0.9464,0.0004344038025010377,0.018166707828640938
42,0.18281353543647844,0.18134927560575306,0.9478,0.00042874860810115933,0.026073411107063293
43,0.18076772957594475,0.1797537247557193,0.9481,0.0003933470870833844,0.02695225551724434
44,0.17868777757717502,0.17765832611359655,0.9488,0.000519204477313906,0.017856592312455177
45,0.17583250200264475,0.1758800776861608,0.9495,0.00046373781515285373,0.0341235026717186
46,0.1738536731284271,0.17386848539113997,0.9494,0.00041468406561762094,0.028788447380065918
47,0.1714274832405723,0.1718706714734435,0.9508,0.00044595368672162294,0.026998722925782204
48,0.16906567221969113,0.1698737863637507,0.9515,0.0004870847624260932,0.02422351948916912
49,0.1668531691464476,0.1682898876722902,0.9512,0.00039005791768431664,0.019064903259277344
50,0.16506573723422158,0.16645115666557103,0.9522,0.0003750098403543234,0.020392850041389465
51,0.16284588367765784,0.16445890783332287,0.9529,0.0003440341097302735,0.02158713899552822
52,0.16113512757687998,0.1629933503968641,0.9533,0.00047135131899267435,0.026896249502897263
53,0.15911528415595874,0.1612190358992666,0.9536,0.0006407279288396239,0.024514492601156235
54,0.15745711001830223,0.1594276631460525,0.9539,0.0004489711136557162,0.038588039577007294
55,0.1556536209029265,0.15792006688658147,0.9545,0.0003198563354089856,0.01714315079152584
56,0.1538299585843825,0.15630272656213492,0.9553,0.000398561212932691,0.022297006100416183
57,0.15159536705503607,0.15483361102174967,0.9559,0.0003111549303866923,0.018785977736115456
58,0.15015305982281765,0.15358558196108787,0.956,0.00048666854854673147,0.02580144815146923
59,0.1489417901994963,0.1521481746993959,0.9561,0.00041264898027293384,0.027607839554548264
60,0.1465745644771263,0.1503235672460869,0.9571,0.00035548594314605,0.030439894646406174
61,0.14510177259739393,0.14950872973538934,0.957,0.0003799833939410746,0.02761555090546608
62,0.14350653984225714,0.147901658534538,0.9579,0.00041939507354982197,0.03319498151540756
63,0.1417769143341953,0.14691961740376427,0.9587,0.0004161280521657318,0.026970718055963516
64,0.140059850910981,0.1452831777301617,0.9584,0.00037917072768323123,0.01952897384762764
65,0.1389356912392327,0.14368668264476583,0.9591,0.00037348989280872047,0.017812734469771385
66,0.13757513644985664,0.14273176711285487,0.9589,0.000303799519315362,0.027204930782318115
67,0.13592579203028965,0.1418196313478984,0.9601,0.00031487614614889026,0.02330302819609642
68,0.13421011521106857,0.14065537587041035,0.9594,0.0003127562231384218,0.0270021203905344
69,0.13282094637138975,0.1388212862960063,0.9604,0.00040326136513613164,0.02293890342116356
70,0.1316735949844886,0.13802982337074354,0.9611,0.000395623646909371,0.020761366933584213
71,0.13016651070111582,0.13654581359121948,0.9614,0.0003348164609633386,0.01927620731294155
72,0.12901742190409166,0.13541676967637614,0.961,0.0003504245833028108,0.024351701140403748
73,0.1276893198617503,0.13441266634501517,0.9618,0.00041289004730060697,0.025093499571084976
74,0.12663182423601294,0.13335262359585612,0.962,0.00037733089993707836,0.021426105871796608
75,0.12503702144146475,0.1323809282365255,0.9625,0.0005294556031003594,0.02092011272907257
76,0.12338203009472698,0.131370155334007,0.9624,0.0004150684690102935,0.02322036772966385
77,0.12277913727980648,0.13065217260969803,0.9627,0.00036745434044860303,0.022709587588906288
78,0.12136444584745118,0.12974441428901629,0.9629,0.0003867484338115901,0.019908396527171135
79,0.12025144743199787,0.1289376094052568,0.9633,0.00021825742442160845,0.025805816054344177
80,0.11924977618086542,0.12738041029777378,0.9632,0.0003074461710639298,0.023872550576925278
81,0.1182071257653272,0.12654311267426238,0.9636,0.0003644711396191269,0.017623523250222206
82,0.1168102230080682,0.12592032150132582,0.9634,0.00044856671593151987,0.024140408262610435
83,0.11575684642307779,0.1248137460858561,0.9643,0.0003985797520726919,0.017048034816980362
84,0.11465491784306672,0.12387150156544521,0.9643,0.0002717014285735786,0.01882348023355007
85,0.11372635864581053,0.12336524818558246,0.9647,0.0002234537387266755,0.03158123791217804
86,0.11281199974573067,0.12207592393038795,0.9645,0.0004135813214816153,0.01411523763090372
87,0.11140697176018968,0.12157110334606841,0.9647,0.00034123947261832654,0.020788811147212982
88,0.11043911837200579,0.12026190267410129,0.9661,0.00041883107041940093,0.025692515075206757
89,0.10956033423511136,0.11955676401033997,0.9658,0.0003239125362597406,0.018978988751769066
90,0.10834965624838558,0.11916265464155003,0.9655,0.000378238910343498,0.017040997743606567
91,0.10757611667275684,0.11848553016316146,0.966,0.000360792939318344,0.030652886256575584
92,0.10668659036676599,0.11728619921719656,0.9663,0.0003593699657358229,0.017379628494381905
93,0.10561362834663218,0.11667125436943024,0.9659,0.00042157951975241303,0.029009412974119186
94,0.10461889006770574,0.1160204760544002,0.9664,0.0003879728610627353,0.022024432197213173
95,0.10404463958504617,0.11519865037756973,0.9672,0.00043760519474744797,0.0212901271879673
96,0.10281500599593815,0.11464713158085943,0.9676,0.00031391798984259367,0.025473158806562424
97,0.10198678348101994,0.11391760753234849,0.9672,0.0003731990000233054,0.025986572727560997
98,0.10122700279944727,0.11282500000204891,0.9676,0.00043344238656573,0.025289181619882584
99,0.10026883714012483,0.11281645519891753,0.9675,0.00040158172487281263,0.029439136385917664
100,0.09939053979041612,0.11231214318773709,0.9675,0.0003951509715989232,0.022505922242999077
101,0.09848037860794072,0.11103229120606556,0.968,0.0002729471889324486,0.01952287368476391
102,0.09748733465949821,0.11023782988544553,0.9681,0.00029486362473107874,0.025383679196238518
103,0.09673031521801892,0.10989907745621168,0.9688,0.00029933362384326756,0.015489590354263783
104,0.0960318126086878,0.10959307746379636,0.9683,0.00030687596881762147,0.024643424898386
105,0.09549519583646558,0.1085836777370423,0.9688,0.0003816717944573611,0.015266058035194874
106,0.09427441366446707,0.10777288847835735,0.9691,0.0003347095334902406,0.019503874704241753
107,0.09358721742263207,0.10722628704272211,0.9689,0.000344579282682389,0.018731947988271713
108,0.09292168518464662,0.10730647827265784,0.9692,0.0004661718267016113,0.024760164320468903
109,0.09228873513957374,0.10651511425385252,0.9693,0.0004216340312268585,0.02184249460697174
110,0.0914965754486302,0.10594724821392447,0.9693,0.00033743094536475837,0.019172416999936104
111,0.09068706431465907,0.10543902669101954,0.9695,0.00033314921893179417,0.017480412498116493
112,0.08971836302493118,0.10454211770324036,0.9699,0.0003991713747382164,0.021775798872113228
113,0.08924866573582603,0.10388966295286081,0.9699,0.0003386509488336742,0.025710653513669968
114,0.08833289686510833,0.1037631513387896,0.9699,0.000310997711494565,0.015965649858117104
115,0.08752226661970346,0.10316405307385139,0.97,0.00026235950645059347,0.014227837324142456
116,0.08652033661611569,0.10259911246947012,0.9699,0.00033330105361528695,0.02438274584710598
117,0.08625794008262774,0.10215451311552898,0.9703,0.00032429437851533294,0.016400644555687904
118,0.08556102131071508,0.10147265088860877,0.9704,0.0002822141395881772,0.02163902297616005
119,0.08484143591446118,0.10108733449480496,0.9703,0.00030380100361071527,0.020320016890764236
120,0.08417300227233487,0.10111006478196942,0.9707,0.0002627359062898904,0.024921264499425888
121,0.08344130892640887,0.10014050850761123,0.9705,0.0004162975528743118,0.0123054850846529
122,0.08292480727705435,0.09984348465572111,0.9709,0.00035936202039010823,0.024369800463318825
123,0.08229913627012418,0.09946162971202284,0.9706,0.0004191077605355531,0.023445168510079384
124,0.08159256260444084,0.09858411907800474,0.9708,0.0002957209071610123,0.0184545386582613
125,0.0808482922725061,0.09820315544144251,0.9707,0.0003505749045871198,0.023572875186800957
126,0.0805323283888527,0.09795328588574194,0.9709,0.000440096715465188,0.016328278928995132
127,0.07956918015375607,0.09738527660025284,0.9707,0.00035958035732619464,0.01952018402516842
128,0.07912140146184427,0.09687364225159399,0.971,0.0004176970978733152,0.018186047673225403
129,0.07845335079627669,0.09682268349453807,0.9711,0.0003049870429094881,0.022648319602012634
130,0.07786416994312252,0.09663797143148259,0.971,0.00028032713453285396,0.01644379086792469
131,0.07731789625130403,0.0957645472814329,0.9715,0.00032721462775953114,0.02415495179593563
132,0.07658086261815494,0.0948972616030369,0.9713,0.00034601372317411005,0.019013959914445877
133,0.07621576889362346,0.09477001113118604,0.9715,0.00045016943477094173,0.018928127363324165
134,0.07556472124500024,0.09472327224677429,0.9716,0.00033977217390201986,0.01745978184044361
135,0.07475617338513207,0.09401657075504773,0.9713,0.00033989970688708127,0.01946876011788845
136,0.0744304117690931,0.0936582348367665,0.9719,0.0004029472474940121,0.024424470961093903
137,0.07414975734905173,0.09317951084580273,0.9719,0.00023863594105932862,0.018032606691122055
138,0.07324197222717488,0.09267058106139302,0.9717,0.00041044739191420376,0.02106553129851818
139,0.07276982298662138,0.09284982523415237,0.972,0.0003760230611078441,0.024937782436609268
140,0.07214414072820009,0.0918683191150194,0.9724,0.00036277176695875823,0.014888117089867592
141,0.07160326015825073,0.09175060917972587,0.9717,0.00031294679502025247,0.017932821065187454
142,0.0709362941611017,0.09225374883040786,0.9721,0.0003803753643296659,0.025964558124542236
143,0.07059114756715348,0.09106275469413959,0.9719,0.000303558335872367,0.02538018859922886
144,0.07008723156033163,0.09091533915197943,0.9727,0.00024367347941733897,0.020841779187321663
145,0.0695669571391474,0.0901834545424208,0.9729,0.00027540320297703147,0.01857677288353443
146,0.0691392230323683,0.09040738631156273,0.9725,0.0002936112286988646,0.014034857973456383
147,0.06858285194119582,0.08970857776817866,0.9726,0.0002460273972246796,0.017172612249851227
148,0.06822561982095751,0.08956412697036285,0.9726,0.00030814294586889446,0.014637410640716553
149,0.0675618948104481,0.08945973039662931,0.9734,0.00027903675800189376,0.02269306406378746
150,0.06725317860245068,0.08860779022332281,0.973,0.0003884981560986489,0.01847638376057148
151,0.06677546284487869,0.08823681498877704,0.9732,0.0003007716150023043,0.02163122594356537
152,0.0659999542702467,0.08812053914996795,0.973,0.00031567190308123827,0.018128884956240654
153,0.06587325452635877,0.08798573654086794,0.9731,0.0004889454576186836,0.014759210869669914
154,0.06545936601220542,0.08798436362703796,0.9732,0.0004300446016713977,0.021279621869325638
155,0.06469288553931138,0.08728102374530863,0.9732,0.0003020922595169395,0.021593892946839333
156,0.06414370825434597,0.08702228943817318,0.9732,0.000332560739479959,0.027285678312182426
157,0.06386609078767017,0.08658309409336652,0.9738,0.0003208676353096962,0.01482238806784153
158,0.06321946675212592,0.08644363987725229,0.9737,0.0003798467805609107,0.01871039718389511
159,0.06301582550916535,0.0863925249374006,0.9738,0.00026723495102487504,0.020443394780158997
160,0.062448355763290934,0.08575738087063656,0.9738,0.00035695068072527647,0.018552156165242195
161,0.062010903337285816,0.08547725276905112,0.9737,0.00030122240423224866,0.01842419244349003
162,0.06161546857995737,0.08518668595585041,0.9736,0.0002918445970863104,0.023548880591988564
163,0.06122618649775783,0.08491902248351835,0.9743,0.0003040812734980136,0.01355833001434803
164,0.06076471939778481,0.08530573460622691,0.9737,0.00021771795582026243,0.024207206442952156
165,0.06020466693971529,0.08467599381227046,0.9735,0.00036561297019943595,0.014900601468980312
166,0.059767295057192825,0.0841777355276281,0.9743,0.0002785745309665799,0.018863849341869354
167,0.05958226720531845,0.08382266923086718,0.9741,0.00046349980402737856,0.01544911041855812
168,0.05915340887677147,0.08357696224295069,0.9743,0.0003866221522912383,0.013482518494129181
169,0.05879132888025135,0.08377279733074829,0.9737,0.00028114000451751053,0.02123934216797352
170,0.05817081668398255,0.0831906818173593,0.9746,0.00037204945692792535,0.027640173211693764
171,0.05791965228282552,0.08311965775093995,0.9742,0.00027812609914690256,0.01988408900797367
172,0.05730242848507742,0.08266604177770205,0.9746,0.00040550422272644937,0.011992954649031162
173,0.05685997078529535,0.08244475762359799,0.9748,0.0003021424054168165,0.017880912870168686
174,0.05662355097169932,0.08264198071323335,0.9748,0.000272195233264938,0.016282547265291214
175,0.05613051618759831,0.08207464309991337,0.9749,0.00032751585240475833,0.019656937569379807
176,0.05589395974619457,0.08155383240431548,0.9749,0.0005651490646414459,0.021626241505146027
177,0.055632879284934864,0.08176624539133627,0.9743,0.00036768108839169145,0.034253623336553574
178,0.055087425984824315,0.08127702972793487,0.9755,0.00021671608556061983,0.018786663189530373
179,0.05462498285282308,0.08127273317775689,0.9752,0.00022035169240552932,0.01411409955471754
180,0.054496139809330046,0.08100188391981647,0.9751,0.00032244130852632225,0.024283137172460556
181,0.05412209621614689,0.08045879745564889,0.9756,0.0003376700624357909,0.015056157484650612
182,0.05361798287440951,0.08035466235305648,0.9753,0.00024174236750695854,0.025225378572940826
183,0.053143854348514326,0.07992217503138818,0.9758,0.0002928984467871487,0.021165067330002785
184,0.05291816781864016,0.07981233706581406,0.9758,0.0003245953703299165,0.021405979990959167
185,0.05267975539661562,0.07979823265573942,0.9757,0.00028426555218175054,0.025524813681840897
186,0.05222057294434844,0.07991030782810413,0.9753,0.0003217022167518735,0.012196033261716366
187,0.051907978744970426,0.07918582416430581,0.9762,0.00024030903296079487,0.019043350592255592
188,0.05160579201566358,0.07915860091568902,0.9758,0.0002867345465347171,0.018659668043255806
189,0.051161646753406294,0.07892016664496623,0.9759,0.000319201237289235,0.020170802250504494
190,0.05074126588212501,0.0787854393105954,0.9763,0.00024043029407039285,0.01608520746231079
191,0.050577934869190946,0.07853188614186365,0.9761,0.00033622721093706787,0.015286660753190517
192,0.050143170327696406,0.07830741140875035,0.9761,0.00027445913292467594,0.016722800210118294
193,0.049800617290008016,0.07816306029155384,0.9762,0.00038850787677802145,0.014419224113225937
194,0.049519784597313814,0.07823870792926754,0.9764,0.0003524815256241709,0.013152350671589375
195,0.049328413287488125,0.0777761154907057,0.976,0.00032936770003288984,0.017748402431607246
196,0.048896513357917726,0.07752667471533642,0.9767,0.00030978245195001364,0.018947215750813484
197,0.04869352432533016,0.0770693016849691,0.9766,0.00026146185700781643,0.0225648432970047
198,0.048159198459381096,0.07718496386834886,0.9766,0.00028659350937232375,0.02058897726237774
199,0.04787349292777606,0.07741074447985738,0.9768,0.0003370784397702664,0.024789733812212944
200,0.04762410883131063,0.07708430144470185,0.9771,0.000249085744144395,0.01757815293967724
201,0.04712115672146344,0.07648669243615586,0.9763,0.00046033505350351334,0.01962665095925331
202,0.04694107215469464,0.07651943554665194,0.9769,0.000314587086904794,0.020710332319140434
203,0.04671013826488429,0.07645893044304103,0.977,0.0002721273631323129,0.013534327037632465
204,0.04659900127245416,0.07622972713783384,0.9769,0.00023406886612065136,0.015173682011663914
205,0.04604973103333679,0.07594615904177772,0.9769,0.0003368773323018104,0.017410900443792343
206,0.04570435422958217,0.07606203216244467,0.9767,0.0002657845907378942,0.015317202545702457
207,0.04539060493350092,0.07573568189196521,0.9774,0.0002977833792101592,0.011920115910470486
208,0.045174313430539056,0.07528002228878904,0.9772,0.00029266203637234867,0.013272886164486408
209,0.045025819968272984,0.07521240885951556,0.9775,0.00018293708853889257,0.015690777450799942
210,0.04463480020729968,0.07517397380492184,0.9776,0.0003254453476984054,0.01642390340566635
211,0.04424628640254402,0.07536138659255812,0.9774,0.0002892680640798062,0.017015643417835236
212,0.044144812535542324,0.07479152300860732,0.9781,0.0003295055066701025,0.02275504358112812
213,0.04371835152284266,0.07484406799310818,0.9778,0.0002901297411881387,0.020701641216874123
214,0.04343534291833321,0.07510651048942237,0.9773,0.00039457387174479663,0.020716598257422447
215,0.04313340446410271,0.07436689694761299,0.9778,0.0002828646101988852,0.023883802816271782
216,0.04289856175772655,0.07387656039820285,0.9781,0.00027728499844670296,0.019168119877576828
217,0.04251601260442,0.07418989508762025,0.9772,0.00025926821399480104,0.016903888434171677
218,0.04238228103778779,0.07394300902524265,0.9776,0.0002689713437575847,0.01682714931666851
219,0.04199654528767698,0.0737904298043577,0.9776,0.00014752095739822835,0.021026290953159332
220,0.04181917022682854,0.07388784015958663,0.9784,0.0002506679156795144,0.025746643543243408
221,0.04158654160256314,0.07317108236398781,0.9779,0.00027011928614228964,0.016549978405237198
222,0.04125305013950022,0.07325138394866372,0.9782,0.0002855903294403106,0.016762571409344673
223,0.04108093256274095,0.07333646104292711,0.9776,0.0003209456626791507,0.023968368768692017
224,0.04067063547519601,0.07334179058059817,0.9777,0.00028271437622606754,0.011249257251620293
225,0.04050796134317787,0.07319661615445511,0.9779,0.0003209175483789295,0.015943024307489395
226,0.04035672558766081,0.07301163830416044,0.9781,0.00022270464978646487,0.02048468589782715
227,0.03996533062110026,0.07301615967211546,0.9777,0.00040009920485317707,0.019508395344018936
228,0.03972609032395208,0.07249633509811247,0.9781,0.00036810035817325115,0.013551158830523491
229,0.039542601268706665,0.07265312799368985,0.978,0.00031979536288417876,0.016823893412947655
230,0.039219762228477076,0.07226917595806298,0.9777,0.00027864446747116745,0.01615743711590767
231,0.03902446658302767,0.07236840288853273,0.9782,0.00030970238731242716,0.023509889841079712
232,0.03878439844458595,0.07208559329796117,0.9783,0.00023400217469315976,0.013833628036081791
233,0.03854579902472945,0.07232074482541066,0.9783,0.00034396792761981487,0.01756625436246395
234,0.0383262429625178,0.07221407904435181,0.9782,0.00025657578953541815,0.020492222160100937
235,0.03798070148182794,0.07163189864979358,0.9784,0.0003524615312926471,0.016032611951231956
236,0.03786748869376432,0.07162821308040293,0.9786,0.0002810528385452926,0.018932688981294632
237,0.0374595424773283,0.07150600496766855,0.9784,0.0002486658631823957,0.017417293041944504
238,0.03731718339408056,0.07157662195852027,0.9785,0.00031014284468255937,0.017772404477000237
239,0.03700217869805379,0.07124239769327687,0.9785,0.00030794466147199273,0.01339365728199482
240,0.03693830150052205,0.07113822293264092,0.9782,0.0002391472371527925,0.010984395630657673
241,0.036654972507116884,0.07102281946368748,0.9787,0.0003138578904327005,0.008888398297131062
242,0.03635275521530555,0.07096263827901567,0.9786,0.00027390659670345485,0.0171597171574831
243,0.03618377330215473,0.07100145171163603,0.9787,0.00020610474166460335,0.012330369092524052
244,0.03595617041787785,0.07062308144930285,0.9787,0.00014534707588609308,0.014863996766507626
245,0.035711907389629476,0.07052636826032539,0.9787,0.0003209620190318674,0.016413623467087746
246,0.03550452704473725,0.0703894030326046,0.979,0.00022011020337231457,0.012720178812742233
247,0.035413565858402565,0.07067486377607565,0.9791,0.00023377638717647642,0.01302418950945139
248,0.03514152512543349,0.07036534484272124,0.9785,0.00027091766241937876,0.01681378297507763
249,0.0349292299316193,0.07019740531541174,0.9788,0.0002413425245322287,0.012876481749117374
250,0.03462328005812935,0.06998232512472896,0.9788,0.00023530675389338285,0.013385163620114326
251,0.03436908995211284,0.06996187887532869,0.9793,0.0002206471690442413,0.019160179421305656
252,0.03431065669920073,0.06999206377106021,0.9789,0.0002724934893194586,0.018977461382746696
253,0.03392732959702356,0.07000791042693891,0.979,0.000299616192933172,0.016505641862750053
254,0.03392247953969571,0.06962788192322478,0.9789,0.0003203462983947247,0.008802605792880058
255,0.03362818412347418,0.06954000370198628,0.9791,0.00035031529841944575,0.010821466334164143
256,0.03348190245680256,0.06950675240601413,0.9793,0.0002567194460425526,0.01767447218298912
257,0.03312280941376478,0.06937406171666226,0.9792,0.0002656909346114844,0.012607495300471783
258,0.033073216915512696,0.06980207460786915,0.9791,0.0002317146718269214,0.028195984661579132
259,0.03294625625702847,0.0692833413995686,0.9792,0.0004957461496815085,0.019136685878038406
260,0.032685215419763304,0.06935700954694766,0.9791,0.00030994179542176425,0.01994464360177517
261,0.03239041420185349,0.06921721740072825,0.9794,0.00025347911287099123,0.017306238412857056
262,0.032272741582610794,0.06885273331718053,0.9792,0.0003386781900189817,0.021095819771289825
263,0.03198187378569482,0.06884959538496332,0.979,0.0002459938114043325,0.015545873902738094
264,0.03182495118349663,0.06886203987814951,0.9795,0.0002473401837050915,0.012992007657885551
265,0.03164540926137796,0.06856127206119708,0.9792,0.00030109056388027966,0.027988575398921967
266,0.03146006431207698,0.06887729693087749,0.9796,0.0002597054117359221,0.02245410345494747
267,0.03124573925494129,0.06831536945974222,0.9794,0.00033469771733507514,0.012046928517520428
268,0.031010225357519638,0.0682223673799308,0.9796,0.00021482106240000576,0.018874552100896835
269,0.030879448780901413,0.06835965059784939,0.9792,0.000397448951844126,0.013418041169643402
270,0.030671333694138016,0.06826784727396444,0.9794,0.00031430250965058804,0.015197332948446274
271,0.03056879384188443,0.06819996929814806,0.9793,0.00025095033925026655,0.013446765020489693
272,0.030406195674346298,0.0681063151397393,0.9795,0.00033626731601543725,0.017210518941283226
273,0.03013907429467664,0.06804717724851798,0.9793,0.00023134883667808026,0.02014709636569023
274,0.029930508566192456,0.06838022150215693,0.9799,0.00025362198357470334,0.013475830666720867
275,0.029806993904714592,0.06770382427843287,0.9792,0.00027623248752206564,0.009916909970343113
276,0.029576913624779027,0.06794971079390962,0.9796,0.00030761962989345193,0.01392292883247137
277,0.02948257933334949,0.067916129117948,0.9794,0.00019795502885244787,0.015390601940453053
278,0.02936167292830208,0.06752643510029883,0.9793,0.0002685742801986635,0.01752113550901413
279,0.02920752240675223,0.0676253479924344,0.9797,0.0003275820636190474,0.01653430610895157
280,0.028929445846802276,0.06746333817311097,0.9798,0.00021619627659674734,0.013871853239834309
281,0.028822932661009524,0.067368745537824,0.9793,0.0002058812096947804,0.013851366005837917
282,0.028615843116616208,0.06741896740233642,0.9796,0.0002706523519009352,0.012987358495593071
283,0.02842942870950374,0.06722506414691452,0.9796,0.000246698793489486,0.012589259073138237
284,0.02824638629507305,0.06741860183596145,0.98,0.0002309648843947798,0.016665689647197723
285,0.02812668255582038,0.06701426821135101,0.9797,0.0001771037932485342,0.01539108157157898
286,0.02785595643740052,0.06693465879914584,0.9795,0.00026387046091258526,0.017309604212641716
287,0.027735342961162902,0.06700543703336734,0.9793,0.0002835432533174753,0.015142901800572872
288,0.027788513240555666,0.06687035512746661,0.9794,0.00020164772286079824,0.010688594542443752
289,0.027323948891045384,0.06721302064921474,0.9798,0.00022888851526658982,0.017377620562911034
290,0.027329719277162455,0.06670834514981834,0.9798,0.00033366522984579206,0.01774219609797001
291,0.027215951869590606,0.06685690022131893,0.9796,0.00030650326516479254,0.013166201300919056
292,0.02700354058184048,0.06665807352794217,0.9797,0.00018757327052298933,0.012792694382369518
293,0.026853475434124533,0.06667304301488912,0.9795,0.0002445900172460824,0.011011006310582161
294,0.026660915314912412,0.0663945879881794,0.9794,0.00025783968158066273,0.017689116299152374
295,0.026418822021502204,0.06644723610181245,0.9796,0.0002693141286727041,0.009877142496407032
296,0.026330950025182504,0.06642417253198801,0.9799,0.00015935949340928346,0.010650129057466984
297,0.02621320286530874,0.06618509522188105,0.9798,0.0003204794484190643,0.015805745497345924
298,0.026073550518888693,0.06636861331906402,0.9799,0.00020784721709787846,0.016730498522520065
299,0.02598876883295707,0.0662317447469104,0.98,0.00019938229524996132,0.016640374436974525
300,0.02579531342917496,0.06617161389018293,0.9797,0.0003287147847004235,0.01734386757016182
301,0.025591975964534167,0.06596604160236894,0.9798,0.00023668142966926098,0.013715469278395176
302,0.02552471732477952,0.06592008126186556,0.9796,0.0002541561843827367,0.014786849729716778
303,0.025365301390958585,0.06594610337197082,0.98,0.00023944715212564915,0.011627496220171452
304,0.025147516592843536,0.06603471102644107,0.9801,0.00019473035354167223,0.016565566882491112
305,0.025017549202212285,0.06610634040582226,0.9801,0.00023576099192723632,0.013541413471102715
306,0.024891231427442793,0.06570742878699093,0.9798,0.00028809087234549224,0.01666523702442646
307,0.024734259464650646,0.065973140658607,0.9799,0.0002423295081825927,0.012464179657399654
308,0.02458082386949219,0.06582925782771781,0.98,0.00013942814257461578,0.011398687027394772
309,0.024392896241301462,0.06560290240318864,0.9804,0.00023385390522889793,0.016500454396009445
310,0.02434561269966742,0.06577553156297654,0.9797,0.00025887592346407473,0.012631485238671303
311,0.02406146216035112,0.06573304853300214,0.9799,0.0003001077566295862,0.011212021112442017
312,0.024052766198491376,0.06544842117014923,0.9803,0.000325089757097885,0.01684337481856346
313,0.0238998582562766,0.06539227862507686,0.9802,0.00020177385886199772,0.01667897403240204
314,0.023662028218317043,0.06530366713443073,0.98,0.0002053196367342025,0.014562425203621387
315,0.02375822738569198,0.0652515082503669,0.98,0.0002689064422156662,0.007947299629449844
316,0.023548291940401252,0.06538765373581555,0.9799,0.00021567432850133628,0.01538051851093769
317,0.023303301798967786,0.06531464781874093,0.9802,0.00021179873147048056,0.011409740895032883
