epoch,train_loss(total),test_loss(average),test_accuracy(average),grad_norm_per_epoch,consensus_per_epoch
23,0.06243488755127465,2.3088890063762664,0.668,0.00029143720166757703,0.05480421334505081
24,0.061908449291729846,2.3035748875141144,0.6775,0.00021536488202400506,0.049691811203956604
25,0.05881389874234997,2.3010067772865295,0.6779,0.00022804959735367447,0.05607634782791138
26,0.05737837457500801,2.2815362322330475,0.6865,0.0002200813905801624,0.06892700493335724
27,0.05683022685273475,2.2877665305137636,0.6898,0.0002615631674416363,0.07282043993473053
28,0.055386420691738256,2.3090634977817537,0.6912,0.00031660948297940195,0.038676634430885315
29,0.053133830528807,2.266330896615982,0.6982,0.00021511700470000505,0.08589588850736618
30,0.05573662450990161,2.3007935917377473,0.6954,0.00030996312852948904,0.06959240883588791
31,0.05209621108716001,2.2854001939296724,0.6967,0.00019092843285761774,0.08526818454265594
32,0.0510427397612885,2.3047925519943235,0.7004,0.0003234568575862795,0.05886811390519142
33,0.051054313854389896,2.295339744091034,0.7037,0.00019227042503189296,0.04151061922311783
34,0.04943965422304196,2.3142991971969606,0.7049,0.0001701049186522141,0.06575517356395721
35,0.04823217141706295,2.2875612711906435,0.7045,0.0002762553922366351,0.05712692439556122
36,0.04521492100635392,2.306553726196289,0.7069,0.00021144747734069824,0.03945019841194153
37,0.04498249456613652,2.294849302768707,0.7102,0.00027626322116702795,0.05038232356309891
38,0.043786469809207564,2.312725820541382,0.7135,0.0002470997569616884,0.05559718236327171
39,0.04503611385243366,2.289012166261673,0.716,0.00023741812037769705,0.05099059268832207
40,0.042388787134424656,2.3231574618816375,0.7112,0.00030630463152192533,0.057087287306785583
41,0.04164327461448674,2.2987917685508727,0.7164,0.0001839053293224424,0.06273708492517471
42,0.0415184717008693,2.302387282848358,0.7178,0.00028427151846699417,0.04213009774684906
43,0.03960423549083439,2.278373559713364,0.7215,0.00022514617012348026,0.12423357367515564
44,0.03907793786729107,2.3005364763736726,0.7178,0.0002350278227822855,0.07408744096755981
45,0.03846737977457107,2.297806267738342,0.7211,0.00025704456493258476,0.0520126149058342
46,0.038114309763988934,2.3339577674865724,0.7221,0.00033652459387667477,0.06041010841727257
47,0.037160880778714815,2.2846887731552123,0.7262,0.00021280533110257238,0.040843233466148376
48,0.03627501170755037,2.3018311882019042,0.7243,0.00022971283760853112,0.05010141432285309
49,0.036857618572744166,2.3240475165843963,0.7236,0.00023269877419807017,0.05678307265043259
50,0.03502687403139331,2.2883666336536406,0.7273,0.00017872219905257225,0.07054468989372253
51,0.03632056479644332,2.3076353323459626,0.7259,0.0002306472888449207,0.06444812566041946
52,0.032828816017639394,2.307351655960083,0.727,0.0001608958700671792,0.08027554303407669
53,0.03373450555561765,2.3142198121547697,0.7258,0.00021509508951567113,0.03844810277223587
54,0.034641986599544414,2.322850521802902,0.7262,0.00026062183314934373,0.049809690564870834
55,0.03263492119259428,2.3181892240047457,0.7278,0.0002338390186196193,0.06353570520877838
56,0.033227009273989985,2.331117545366287,0.7273,0.00025795469991862774,0.05255485326051712
57,0.03068095223499915,2.293690172433853,0.7272,0.00020813295850530267,0.08732970058917999
58,0.030833991911463642,2.305174322128296,0.7317,0.00023439628421328962,0.04459979385137558
59,0.030346000623713072,2.31849259853363,0.7297,0.0002536241081543267,0.06380090862512589
60,0.03021311734935168,2.2997211802005766,0.7312,0.00027224866789765656,0.04780932888388634
61,0.03127665591828928,2.306524279117584,0.7326,0.00022817138233222067,0.037863705307245255
62,0.031052763161652192,2.320225760936737,0.7285,0.0002340949431527406,0.06268177181482315
63,0.028460450033103494,2.3184170544147493,0.7322,0.00015522066678386182,0.061282504349946976
64,0.02887677023111767,2.3127910816669464,0.7325,0.00024087665951810777,0.04252040013670921
65,0.027794623096171464,2.321833311319351,0.7324,0.0002456212241668254,0.04824218526482582
66,0.027850120136438793,2.3036743533611297,0.7344,0.00020291778491809964,0.044231683015823364
67,0.02732564490980695,2.310528292655945,0.7325,0.0001522419770481065,0.04298247769474983
68,0.02623958418749877,2.310064694881439,0.7338,0.00019313090888317674,0.06974358856678009
69,0.027464693947065924,2.3071979665756226,0.7328,0.00023239244183059782,0.054840002208948135
70,0.02584502937561656,2.3079768574237822,0.7349,0.0002037665108218789,0.03837571665644646
71,0.027423524678483403,2.281214464902878,0.7355,0.00022211004397831857,0.05871373787522316
72,0.02532240202197352,2.3139718747138978,0.7354,0.0003417640982661396,0.045125070959329605
73,0.0245116725721321,2.3086843717098238,0.7343,0.00020679811132140458,0.03501405194401741
74,0.025546939760396205,2.309764115810394,0.7351,0.00019250341574661434,0.045585475862026215
75,0.02437401647094285,2.3017347943782807,0.736,0.00014216554700396955,0.06979575753211975
76,0.023773533995326206,2.3179749202728273,0.736,0.00019536222680471838,0.06566423922777176
77,0.023057237654496486,2.3050907111167906,0.7368,0.00010983846732415259,0.04720427468419075
78,0.02313894554626549,2.283622475862503,0.7374,0.00016245532606262714,0.0642509013414383
79,0.022815626647914887,2.2961629283428193,0.7385,0.00015832620556466281,0.062006156891584396
80,0.02222183857402588,2.3026756119728087,0.7391,0.0002644976193550974,0.046292394399642944
81,0.022843017334093316,2.3088513123989105,0.7371,0.00019516097381711006,0.04898078739643097
82,0.02238814328715356,2.313352588415146,0.7375,0.0001883291406556964,0.02684873901307583
83,0.02205216042647088,2.3182184433937074,0.7368,0.00018072270904667675,0.05477681756019592
84,0.021563305444008595,2.3022668206691743,0.7386,0.00011626821651589125,0.0827081948518753
85,0.02157037039098607,2.3241416466236116,0.7366,0.00021416506206151098,0.027871454134583473
86,0.021198517526499927,2.320838898420334,0.7384,0.00028914675931446254,0.04258613660931587
87,0.02092640974395279,2.304108177423477,0.7386,0.00024072109954431653,0.03612750396132469
88,0.02059991711536674,2.303397731781006,0.7397,0.00022112889564596117,0.04340715706348419
89,0.021099033373773,2.3161932790279387,0.7394,0.00015541109314654022,0.03763209283351898
90,0.019469055524913948,2.2965043699741363,0.7412,0.0001662964205024764,0.03518970310688019
91,0.020626303859407436,2.3108317840099333,0.7384,0.0002470445178914815,0.03548521548509598
92,0.020130497570199943,2.280373265743256,0.7418,0.00018705319962464273,0.05165074020624161
93,0.019465572584571468,2.2896400511264803,0.7417,0.0001755399425746873,0.04088341444730759
94,0.01796330648908593,2.2968849003314973,0.743,0.00025254636420868337,0.041227471083402634
95,0.018829485999319603,2.27771076798439,0.7421,0.0001526635605841875,0.07124226540327072
96,0.01935256678356185,2.2943725192546847,0.7422,0.00022979959612712264,0.04170678183436394
97,0.018029709540880158,2.3059234380722047,0.7424,0.00015955191338434815,0.06540852785110474
98,0.019012907853450726,2.3092743515968324,0.7425,0.00024043019220698625,0.038265228271484375
99,0.017534576100769226,2.301172957420349,0.743,0.00019882729975506663,0.028273968026041985
100,0.01753957280134027,2.3155613148212435,0.742,0.00017946926527656615,0.03951757401227951
101,0.017603362798753724,2.2977245056629183,0.7409,0.00016773321840446442,0.03752260282635689
102,0.017650157090503018,2.2952841103076933,0.7437,0.0002309775009052828,0.040289245545864105
103,0.016818113809111655,2.2708186531066894,0.7436,0.00019194470951333642,0.0451982244849205
104,0.015781422144091513,2.268668134212494,0.7445,0.00021113349066581577,0.06637498736381531
105,0.016512404312379658,2.2983595323562622,0.7419,0.00016824781778268516,0.05514579266309738
106,0.016729902943306778,2.2720517599582672,0.7452,0.00015235997852869332,0.061028603464365005
107,0.01632403307028014,2.2809554815292357,0.7441,0.0003065039636567235,0.07197137176990509
108,0.01599287466190101,2.289874382019043,0.7457,0.0001838885509641841,0.05597136914730072
109,0.016024539754505747,2.2999570965766907,0.7442,0.000140514355734922,0.047245804220438004
110,0.014822993562808511,2.2973619425296783,0.7454,0.00012952327961102128,0.0335414819419384
111,0.014438529468984721,2.3023326170444487,0.7448,0.00011056542280130088,0.04146074131131172
112,0.015061438849000764,2.319338104724884,0.7445,0.000191346145584248,0.022282324731349945
113,0.014958071170022359,2.3030807220935823,0.7431,0.00016451688134111464,0.030559994280338287
114,0.015271732344518642,2.291395959854126,0.7456,0.0002600478765089065,0.058528829365968704
115,0.014588628300525425,2.2974031341075896,0.7442,0.0001633387291803956,0.045177947729825974
116,0.014525971008854843,2.299763556718826,0.7456,0.00015801902918610722,0.05130431056022644
117,0.01431643497041502,2.3043731665611267,0.7452,9.203396621160209e-05,0.04566269367933273
118,0.01415234719752334,2.2948521506786346,0.7445,0.0001858991599874571,0.042193736881017685
119,0.013446554774418473,2.2926261949539186,0.7466,0.00011900649406015873,0.03273210674524307
120,0.013336071146752787,2.30410614490509,0.7453,0.0001499206991866231,0.039827439934015274
121,0.013861934686664844,2.299262056350708,0.7456,0.00026730005629360676,0.040087293833494186
122,0.014063482652213802,2.282463649511337,0.7467,0.00017648283392190933,0.041863225400447845
123,0.013333154133539898,2.2988634443283082,0.7468,0.00013265946472529322,0.04131024703383446
124,0.013187321752460825,2.2996888160705566,0.7456,0.00018951177480630577,0.049899376928806305
125,0.012290454527042253,2.297464072704315,0.7473,0.0001526845881016925,0.048794906586408615
126,0.013094720774805299,2.3034535026550294,0.7471,0.00015585159417241812,0.03690779209136963
127,0.01256005498391853,2.299376304149628,0.7456,9.017108823172748e-05,0.039704807102680206
128,0.012640545799906642,2.290066089630127,0.746,0.00016876510926522315,0.046379849314689636
129,0.012498758789907033,2.2719705688953398,0.7465,9.508358198218048e-05,0.07487130910158157
130,0.012379570913696158,2.2993538904190065,0.7465,0.00019934240845032036,0.039548326283693314
131,0.011933432921855332,2.2945806205272676,0.747,0.0001642874995013699,0.055290281772613525
132,0.011386981826846651,2.296743570566177,0.7478,0.00014578696573153138,0.03940099477767944
133,0.011622866538567218,2.2887621235847475,0.7471,0.0001953273022081703,0.041047003120183945
134,0.011528516248044735,2.3014849829673767,0.7475,0.00015673089365009218,0.03173273056745529
135,0.01128768066819002,2.2923863518238066,0.748,0.00014151610957924277,0.03338770940899849
136,0.011469195741606323,2.30430953502655,0.748,0.00010743948951130733,0.02775144949555397
137,0.01168055899796781,2.28538200378418,0.7484,7.862405618652701e-05,0.04380183294415474
138,0.011035003538897916,2.2897194814682007,0.7477,8.839194924803451e-05,0.02056606113910675
139,0.011102376026699218,2.290467426776886,0.7468,0.00018961535533890128,0.047960225492715836
140,0.010554768589507739,2.3061482656002044,0.7476,0.0001922644005389884,0.01363825611770153
141,0.010373324540056716,2.2801632475852966,0.7482,0.00011972185166087002,0.04230533912777901
142,0.010265404037970773,2.2932767045497893,0.7483,0.00012481393059715629,0.03487265855073929
143,0.010469306184834725,2.3078954577445985,0.749,0.0001130578966694884,0.038640961050987244
144,0.010752458664953607,2.3038671827316284,0.7472,0.00012763700215145946,0.02272355742752552
145,0.010268321865697618,2.2919900596141813,0.7484,0.0001566581049701199,0.027221594005823135
146,0.010367611507299935,2.3043121981620787,0.7483,0.0002431791217532009,0.04572650417685509
147,0.010454687424400519,2.295593925714493,0.7486,7.787752110743895e-05,0.04875405877828598
148,0.009919684921860116,2.3035268664360045,0.7486,0.00010859646135941148,0.05339675024151802
149,0.010124119028537156,2.300867011547089,0.7505,0.00013344315811991692,0.021788891404867172
150,0.01037087128340342,2.3041396808624266,0.7485,0.00018547099898569286,0.020108884200453758
151,0.009590927977114916,2.2874350917339323,0.7488,0.0002188352373195812,0.03452851250767708
152,0.009533937606721412,2.3009609937667848,0.7487,0.000143875673529692,0.025219589471817017
153,0.009520161079677023,2.303191488981247,0.7488,0.00010599993402138352,0.02875802479684353
154,0.009778726693381229,2.3249065387248993,0.7486,0.0001589621970197186,0.02732045203447342
155,0.009085055884301058,2.308443872928619,0.7482,7.704240852035582e-05,0.04148022085428238
156,0.008759430217135043,2.290352467298508,0.7494,0.00013507838593795896,0.028906943276524544
157,0.009189685337824395,2.3027655446529387,0.7507,0.00014495517825707793,0.018729152157902718
158,0.008954814505429837,2.2884875345230102,0.7496,0.00013245003356132656,0.03386663645505905
159,0.008989047781388098,2.3081211602687834,0.7494,0.0002295574959134683,0.01856834627687931
160,0.008490873594308977,2.292206144332886,0.7498,8.923093264456838e-05,0.02072139084339142
161,0.008607725445275521,2.2925810194015503,0.7502,0.00015330100723076612,0.03595181554555893
162,0.008541930005948589,2.3042508018016816,0.75,0.0001253761729458347,0.04109330102801323
163,0.008072523103643058,2.294383624792099,0.7503,0.00013975879119243473,0.038293369114398956
164,0.008668984697087089,2.2892890417575837,0.7512,0.00010594078776193783,0.04555445536971092
165,0.008484826037798682,2.300826199054718,0.7497,0.00016541499644517899,0.035787470638751984
166,0.008013179749517853,2.2811194586753847,0.7511,8.13613660284318e-05,0.059882521629333496
167,0.008581334699064845,2.309450548887253,0.7487,0.00012333643098827451,0.021053316071629524
168,0.007978127675046012,2.3222104120254516,0.7498,0.0001266180770471692,0.02009500376880169
169,0.008274822112021817,2.291763105392456,0.7489,0.0001398668682668358,0.056528009474277496
170,0.007913026788800553,2.2880332112312316,0.7501,0.00010650852345861495,0.03402479737997055
171,0.007791479074905903,2.2990208435058594,0.7513,0.00012785510625690222,0.030175793915987015
172,0.007813658794967105,2.3107128918170927,0.7505,0.00014517742965836078,0.04476263001561165
173,0.007988117370955847,2.298368847370148,0.7511,0.00010373479744885117,0.02627318538725376
174,0.007646460709873134,2.310168067216873,0.7511,0.0001380784233333543,0.04472098872065544
175,0.007634487491560395,2.3042192912101744,0.7511,0.00011083558638347313,0.0220395065844059
176,0.00728079654328286,2.305380858182907,0.7519,8.462207915727049e-05,0.04281730204820633
177,0.007109551668101041,2.3093610429763793,0.751,0.00010855326399905607,0.03322510048747063
178,0.007807988423706233,2.322385356426239,0.751,0.00019539987260941416,0.026877745985984802
179,0.007548895607092041,2.297283116579056,0.7516,0.00013821589527651668,0.03718455880880356
180,0.00680501370988094,2.2952969896793367,0.7518,7.279570127138868e-05,0.023161984980106354
181,0.007272993483442209,2.3112087070941927,0.7517,0.00012467899068724364,0.03570307791233063
182,0.007188877767672435,2.3109472906589508,0.7508,0.00011770038690883666,0.028037825599312782
183,0.007394354056953956,2.296921273469925,0.7518,0.00012291512393858284,0.03530971333384514
184,0.006993010516256421,2.3037045121192934,0.7514,6.888599455123767e-05,0.016449343413114548
185,0.0070852334886424345,2.2990961480140686,0.7502,8.386692934436724e-05,0.027963781729340553
186,0.006424014650464586,2.297120923995972,0.7521,0.0001098057982744649,0.032096415758132935
187,0.006993657630094251,2.311109195947647,0.7514,0.00017083760758396238,0.023369716480374336
188,0.0067784154832495275,2.302059541940689,0.7521,7.234537042677402e-05,0.03985555097460747
189,0.006440207032200477,2.3091005170345307,0.7513,7.903922960394993e-05,0.04019474610686302
190,0.006884844023482622,2.2973279261589052,0.752,7.635950169060379e-05,0.035298507660627365
191,0.006245712365214147,2.3115529620647433,0.7515,0.00012381011038087308,0.01953839883208275
192,0.006396572874674914,2.310397491455078,0.7522,6.781364209018648e-05,0.035433702170848846
193,0.006739175980721877,2.29162185549736,0.7519,7.668177568120882e-05,0.038260336965322495
194,0.006392254430810115,2.313494884967804,0.7524,0.00018385147268418223,0.028592098504304886
195,0.006347602782330501,2.292571917772293,0.7518,4.9393354856874794e-05,0.051638856530189514
196,0.006588821670644589,2.3034263944625852,0.7518,0.0001203324063681066,0.034472450613975525
197,0.006661553676609843,2.3060262775421143,0.7512,0.00010616499639581889,0.02449847012758255
198,0.006108515683917102,2.317055423259735,0.7523,8.792869630269706e-05,0.030437659472227097
199,0.005580709510517458,2.316743702888489,0.7526,9.33250630623661e-05,0.017827406525611877
200,0.005990021264281224,2.312632694244385,0.7516,6.355565710691735e-05,0.0307578444480896
201,0.005849879688498363,2.313910050392151,0.7517,8.634012920083478e-05,0.020114630460739136
202,0.005844394294891154,2.31888295173645,0.752,0.00011606601037783548,0.019602296873927116
203,0.005780046348337311,2.313659391403198,0.7518,7.305757026188076e-05,0.03181701526045799
204,0.005801050493106674,2.3104220807552336,0.7516,0.00011144582094857469,0.03392960503697395
205,0.0055772597898376755,2.315252264738083,0.7525,6.104123895056546e-05,0.03563946485519409
206,0.005975628594594152,2.3123518216609953,0.7529,9.182524081552401e-05,0.033773623406887054
207,0.00588271088270483,2.313993946313858,0.7524,9.629069973016158e-05,0.030160434544086456
208,0.005837925524542083,2.3133194518089293,0.7526,0.00013687759928870946,0.04257650300860405
209,0.005964123571568445,2.299848116636276,0.7524,0.00012622259964700788,0.049368854612112045
210,0.005431628051745655,2.3119228863716126,0.752,7.889959670137614e-05,0.050514448434114456
211,0.005403198353707086,2.306704807281494,0.7524,0.00011593779345275834,0.0212125051766634
212,0.005205325061389296,2.307003892660141,0.7527,6.148442480480298e-05,0.020948797464370728
213,0.005567794718789062,2.3050674986839295,0.7525,0.0001032261861837469,0.021075043827295303
214,0.005331045691933911,2.3195291852951048,0.7521,8.46736875246279e-05,0.05337192863225937
215,0.005231341384461376,2.3200217461586,0.753,0.00013075598690193146,0.01925393007695675
216,0.005222690523746801,2.320702917575836,0.7524,8.491965854773298e-05,0.04179053753614426
217,0.005227288106579107,2.31492222905159,0.7524,0.00010254710650769994,0.019414246082305908
218,0.005082377498085308,2.3244192743301393,0.7523,0.00010654224752215669,0.037162043154239655
219,0.004900239420798293,2.318296176195145,0.7533,4.652151619666256e-05,0.013477661646902561
220,0.005007425807274853,2.3256862556934355,0.7534,0.00010791393287945539,0.03250954672694206
221,0.005136055079944797,2.3234459447860716,0.7535,0.0001156767102656886,0.043312497437000275
222,0.00467995836751888,2.317446016073227,0.7531,9.136336302617565e-05,0.019187571480870247
223,0.004926701946690603,2.3263308107852936,0.7534,7.417918095597997e-05,0.033351216465234756
224,0.005269637841470162,2.329254437685013,0.7533,0.00016503829101566225,0.0299041997641325
225,0.00487057092785206,2.3251224768161776,0.7528,8.46217735670507e-05,0.03882461413741112
226,0.004828356110059807,2.3196557855606077,0.7532,0.0001654173101997003,0.04275468736886978
227,0.004559208621661103,2.338422530889511,0.7526,0.00012527954822871834,0.014072723686695099
228,0.004803872339638277,2.3198913860321047,0.7539,7.762901805108413e-05,0.030449306592345238
229,0.004675455969550672,2.34135476231575,0.7525,0.0001048519043251872,0.02413089945912361
230,0.004435960161326629,2.3373890721797945,0.7531,7.476715109078214e-05,0.024733999744057655
231,0.005068763116247971,2.333514857292175,0.7527,0.00012897765554953367,0.026551101356744766
232,0.0047389304311002125,2.3433266389369964,0.753,4.5099033741280437e-05,0.016341734677553177
233,0.004430308652494254,2.338075031042099,0.7533,5.993840750306845e-05,0.02363557368516922
234,0.004259263311010924,2.34835414648056,0.753,9.410734492121264e-05,0.017553435638546944
235,0.0045132456369764125,2.3289403557777404,0.7538,6.248201680136845e-05,0.03285476937890053
236,0.004144869115309022,2.3479938447475432,0.7532,7.573800394311547e-05,0.020154694095253944
237,0.0042773206353288245,2.3488328433036805,0.7531,6.042753375368193e-05,0.013493676669895649
238,0.004373319875142172,2.355280990600586,0.7532,5.7149340136675164e-05,0.029426388442516327
239,0.00442024134768085,2.350780829191208,0.754,6.548725650645792e-05,0.015851609408855438
240,0.004272027798956637,2.3395020997524263,0.7535,8.83728134795092e-05,0.02027895674109459
241,0.0038912936310028985,2.3429683268070223,0.7535,9.123967902269214e-05,0.026053011417388916
242,0.00412107959532846,2.357569091320038,0.7536,7.460372580680996e-05,0.02561344765126705
243,0.004056329708160971,2.3411049687862397,0.7536,4.6691206080140546e-05,0.03822804614901543
244,0.0039118994497363705,2.362956062555313,0.754,7.00315140420571e-05,0.0386778749525547
245,0.004117482227377115,2.342227032184601,0.7536,9.168870019493625e-05,0.04166223853826523
246,0.004205631929909106,2.3546434223651884,0.7545,7.855357398511842e-05,0.027270479127764702
247,0.004013465097405306,2.3448077487945556,0.7541,7.453894795617089e-05,0.032640404999256134
248,0.003910649369425153,2.3537424528598785,0.7546,0.00010779011063277721,0.05415420979261398
249,0.00408160910395767,2.3615094995498658,0.754,5.133149534231052e-05,0.0211276076734066
250,0.003846474737558212,2.3597467803955077,0.7535,7.493283919757232e-05,0.01539872121065855
251,0.003935174107814296,2.3598150277137755,0.7538,6.750598549842834e-05,0.021726181730628014
252,0.003866706810800384,2.355158303976059,0.7533,7.379458838840947e-05,0.028209367766976357
253,0.004073463600778612,2.354048789739609,0.7539,0.0002580892760306597,0.015314420685172081
254,0.0038038918414590502,2.363476822376251,0.7543,6.484243931481615e-05,0.026739155873656273
255,0.0035995858168068997,2.3686177670955657,0.7538,4.4047352275811136e-05,0.022017747163772583
256,0.0036011872112253884,2.3626268482208252,0.7535,9.556858276482671e-05,0.03867332637310028
257,0.003594477630670283,2.380732078552246,0.7538,9.602656064089388e-05,0.019664127379655838
258,0.003628656710969989,2.3689035606384277,0.7537,0.00011420514056226239,0.014620762318372726
259,0.003641771258805199,2.36696310043335,0.7541,3.6517543776426464e-05,0.031280431896448135
260,0.003567333835825274,2.381908918619156,0.7547,0.00010158941586269066,0.02188015915453434
261,0.003574697984731756,2.3645848453044893,0.7549,6.735738861607388e-05,0.032657891511917114
262,0.0037221465510712632,2.3680267822742462,0.7537,8.274307037936524e-05,0.02020864374935627
263,0.003435896301911074,2.3834876835346224,0.754,8.759429329074919e-05,0.01876758225262165
264,0.003626799637041168,2.3789017856121064,0.7544,0.0001423846697434783,0.01925141178071499
265,0.0034642339565294066,2.3722881865501404,0.7546,3.2259002182399854e-05,0.02456568367779255
266,0.003671646108331687,2.380465267896652,0.7547,5.4836571507621557e-05,0.022848378866910934
267,0.0034618477016133634,2.3688521587848665,0.7555,8.310312841786072e-05,0.05044039338827133
268,0.0033863775571336264,2.3772430205345154,0.7547,9.201034117722884e-05,0.012857741676270962
269,0.0033118901821482622,2.3890588557720185,0.7538,0.00018300782539881766,0.019167976453900337
270,0.003381394760524288,2.3908670485019683,0.7542,9.219005005434155e-05,0.01531990710645914
271,0.0033355532477553178,2.3827219438552856,0.7546,4.9365095037501305e-05,0.021377772092819214
272,0.0035341515540494584,2.3775421941280364,0.7549,5.5880776926642284e-05,0.028673389926552773
273,0.0033889908036390144,2.3909587621688844,0.7541,0.00011626779451034963,0.021497193723917007
274,0.0033360359339968527,2.387232581377029,0.7546,0.00014515381189994514,0.019997861236333847
275,0.003358569238657396,2.3907458078861237,0.7539,6.201692303875461e-05,0.016820410266518593
276,0.00316309071078305,2.388375337123871,0.7547,4.779471782967448e-05,0.025823239237070084
277,0.003198946911603294,2.3933259081840514,0.7545,4.10639877372887e-05,0.01965688169002533
278,0.0032405995119227774,2.395332691669464,0.7549,7.185814320109785e-05,0.013925976119935513
279,0.0030862615257737577,2.3961360025405884,0.755,6.743428821209818e-05,0.010559453628957272
280,0.0032887986200040432,2.395806702375412,0.7551,7.422296039294451e-05,0.012783120386302471
281,0.002840938343315675,2.4069290173053743,0.7541,5.638480433844961e-05,0.02082959935069084
282,0.0030351044980626604,2.4005588483810425,0.7554,8.907185110729188e-05,0.012386647053062916
283,0.0030137269322703768,2.3943724977970122,0.7561,0.0001100277149816975,0.044885143637657166
284,0.003102307536873677,2.4053226602077484,0.7552,5.112334474688396e-05,0.02240927703678608
285,0.003060800833368007,2.391684865951538,0.7547,0.00012191993300803006,0.022548755630850792
286,0.0030155486171212476,2.4029211819171907,0.7559,3.033659049833659e-05,0.013429803773760796
287,0.0031426660509070543,2.3958771240711214,0.7553,5.80435516894795e-05,0.03201531991362572
288,0.003022279092456793,2.4049680006504057,0.7547,5.4429117881227285e-05,0.017491037026047707
289,0.0027453785351590834,2.402323468923569,0.755,5.114785744808614e-05,0.013969199731945992
290,0.0030306901523569673,2.409371427297592,0.7557,5.1605082262540236e-05,0.01713855378329754
291,0.002806840918335208,2.4106790471076964,0.7549,3.288622247055173e-05,0.014947258867323399
292,0.0029118034113167057,2.414485102891922,0.7552,6.768522871425375e-05,0.0150780463591218
293,0.003043324453756213,2.413537436723709,0.7553,7.09008818375878e-05,0.01961115188896656
294,0.0029224221888816335,2.4088204920291902,0.7548,5.6019951443886384e-05,0.02249438315629959
295,0.0027107501172813006,2.4098351538181304,0.7557,6.120378384366632e-05,0.012247208505868912
296,0.0028196430219002257,2.4217135488986967,0.7552,0.00010703916632337496,0.015258630737662315
297,0.0027787777753719885,2.412530871629715,0.7551,7.242303399834782e-05,0.019141443073749542
298,0.0028569440685198453,2.426955841779709,0.7554,0.00011062340490752831,0.010149584151804447
299,0.002871942190206421,2.416538074016571,0.7556,0.00012641916691791266,0.021188268437981606
300,0.002692577398438762,2.4164670026302337,0.7559,9.924147161655128e-05,0.013663203455507755
301,0.002558060110164366,2.423237007856369,0.7558,6.936385034350678e-05,0.018540851771831512
302,0.0027148309472485796,2.4238173866271975,0.7555,3.805535743595101e-05,0.009045051410794258
303,0.0024989059024232417,2.4282293379306794,0.7553,4.3255309719825163e-05,0.02324274554848671
304,0.0026004783955884065,2.42455597281456,0.7551,4.118070501135662e-05,0.014210950583219528
305,0.002679149125273201,2.41768616437912,0.7559,5.1988285122206435e-05,0.015546871349215508
306,0.0026775248203390416,2.432621337175369,0.7563,6.262076203711331e-05,0.014852454885840416
307,0.0026956320371765113,2.427301287651062,0.7564,8.304521907120943e-05,0.011132604442536831
308,0.0026979658556425617,2.4294496047496796,0.756,4.7760277084307745e-05,0.012973783537745476
309,0.0025495686568319798,2.438065561056137,0.7561,5.2525334467645735e-05,0.024873940274119377
310,0.002603339135758516,2.4329578113555907,0.7557,6.97248469805345e-05,0.006097304169088602
311,0.002569671401697387,2.4365924060344697,0.7562,8.092483767541125e-05,0.0072637274861335754
312,0.0025739732489062197,2.441275897026062,0.7554,4.2724939703475684e-05,0.008754903450608253
313,0.00255882305714909,2.4388496565818785,0.7556,5.2688388677779585e-05,0.017344467341899872
314,0.002550605344121986,2.4390156090259554,0.7555,3.1543011573376134e-05,0.018176065757870674
315,0.002496549795240925,2.437657868862152,0.7558,5.7503606512909755e-05,0.012233019806444645
