,gradient_norm_on_full_trainset,loss_on_full_trainset
0,0.26589877489617,0.6141717391129758
1,0.2195317803044384,0.5645546062750706
2,0.18614174989895013,0.53136937709176
3,0.1611685247451675,0.5077515881413773
4,0.14197153267962384,0.4902745202892773
5,0.12667318896847196,0.47678645752434695
6,0.1141760335006495,0.4660819766059433
7,0.10375025854862346,0.45739076109811766
8,0.09489677966703396,0.4502007815129211
9,0.08727721738710857,0.4441694917615359
10,0.0806441143694979,0.43905063299141445
11,0.07481495279779306,0.43466453488808143
12,0.0696514818247438,0.4308763770302413
13,0.06504595739403589,0.42758214732391575
14,0.06091325741744234,0.4247003853544912
15,0.057184953261836965,0.4221661946888242
16,0.05380528853580099,0.41992717997359896
17,0.05072835131924166,0.4179405875688784
18,0.047915959343653614,0.41617118986990054
19,0.04533609114776022,0.4145897185880246
20,0.04296169122431486,0.41317167683063594
21,0.040769743228384434,0.4118964231672845
22,0.038740544965656036,0.4107464584806799
23,0.03685713414059321,0.40970686414491064
24,0.03510482914520419,0.40876485523154366
25,0.03347085895709655,0.40790942233367755
26,0.031944062545456446,0.4071310422231258
27,0.03051464305461611,0.4064214424967332
28,0.02917396551942379,0.40577340891799796
29,0.027914389413417708,0.40518062676335015
30,0.026729129261548235,0.40463754943845137
31,0.025612138005729552,0.40413928910223973
32,0.024558008923579178,0.4036815251569701
33,0.02356189275970799,0.4032604273235276
34,0.022619427395607204,0.4028725906869945
35,0.021726677905566726,0.40251498061589397
36,0.020880085256474046,0.40218488586490075
37,0.02007642223417332,0.40187987849121765
38,0.019312755437679796,0.40159777946888453
39,0.018586412389470734,0.40133662908787615
40,0.01789495297653465,0.4010946613871923
41,0.017236144571363434,0.4008702820019122
42,0.01660794029131175,0.4006620489100191
43,0.01600845994382595,0.4004686556508291
44,0.015435973278023027,0.4002889166571231
45,0.014888885223122953,0.40012175440068803
46,0.01436572284380989,0.3999661880984145
47,0.013865123783693006,0.3998213237653043
48,0.013385826002237642,0.39968634543328074
49,0.01292665863909529,0.39956050738178345
50,0.012486533863698563,0.3994431272487696
51,0.012064439588106558,0.3993335799097251
52,0.011659432938068662,0.3992312920282567
53,0.01127063439163462,0.39913573719530704
54,0.010897222506836998,0.3990464315854408
55,0.010538429170344896,0.39896293006832473
56,0.010193535307851881,0.3988848227217664
57,0.0098618670045437,0.39881173169970496
58,0.009542791990495517,0.3987433084145694
59,0.009235716451454962,0.39867923099857383
60,0.00894008213028951,0.3986192020129702
61,0.008655363688559268,0.39856294637809614
62,0.008381066301289795,0.3985102095003679
63,0.008116723461166033,0.3984607555752329
64,0.007861894971103645,0.39841436604757774
65,0.0076161651065388015,0.3983708382132526
66,0.007379140930866388,0.3983299839472544
67,0.0071504507492812265,0.39829162854575884
68,0.006929742687881169,0.398255609670623
69,0.0067166833863018605,0.39822177638625145
70,0.006510956793390115,0.39818998827981533
71,0.006312263056525173,0.3981601146567963
72,0.0061203174961579065,0.39813203380467954
73,0.005934849658001125,0.39810563231837887
74,0.005755602436062701,0.39808080448164745
75,0.0055823312603859076,0.39805745169931817
76,0.005414803343966645,0.3980354819757445
77,0.005252796983849558,0.3980148094352769
78,0.0050961009118833155,0.3979953538810287
79,0.004944513691042429,0.39797704038855086
80,0.004797843153605309,0.39795979893136446
81,0.004655905877819427,0.3979435640355985
82,0.0045185266999926655,0.3979282744612373
83,0.004385538259224951,0.39791387290772184
84,0.004256780572243527,0.39790030574185853
85,0.004132100636027608,0.39788752274617684
86,0.004011352056110241,0.3978754768860523
87,0.0038943946986283117,0.3978641240940576
88,0.003781094364353675,0.3978534230701476
89,0.00367132248309043,0.39784333509640735
90,0.0035649558269551865,0.3978338238652004
91,0.0034618762411822426,0.3978248553196623
92,0.003361970391204604,0.3978163975055715
93,0.0032651295248639577,0.3978084204337133
94,0.0031712492486935893,0.3978008959519279
95,0.003080229317304004,0.3977937976261038
96,0.0029919734349734884,0.397787100629436
97,0.002906389068619648,0.39778078163932806
98,0.0028233872713883394,0.3977748187413655
99,0.0027428825161561103,0.39776919133983624
100,0.0026647925382951637,0.39776388007431696
101,0.0025890381870978603,0.39775886674187944
102,0.002515543285303231,0.39775413422451045
103,0.0024442344962085014,0.39774966642136816
104,0.0023750411978862933,0.3977454481855286
105,0.0023078953640622733,0.39774146526490245
106,0.002242731451240574,0.3977377042470274
107,0.002179486291692948,0.3977341525074624
108,0.0021180989919544688,0.3977307981615341
109,0.0020585108364935337,0.397727630019201
110,0.0020006651962476787,0.39772463754282056
111,0.0019445074417352526,0.3977218108076206
112,0.0018899848604763403,0.3977191404646898
113,0.001837046578470496,0.3977166177063163
114,0.0017856434854982269,0.3977142342335157
115,0.0017357281640273906,0.39771198222560383
116,0.001687254821520148,0.39770985431167355
117,0.0016401792259495478,0.3977078435438529
118,0.001594458644346861,0.397705943372225
119,0.001550051784212511,0.39770414762130085
120,0.0015069187376336942,0.39770245046794345
121,0.0014650209279616511,0.3977008464206492
122,0.001424321058911206,0.3976993303000964
123,0.0013847830659529188,0.3976978972208835
124,0.0013463720698765002,0.39769654257437564
125,0.0013090543324120758,0.39769526201259187
126,0.0012727972138013525,0.3976940514330657
127,0.0012375691322186022,0.39769290696461834
128,0.0012033395249466527,0.3976918249539841
129,0.0011700788112185083,0.39769080195323825
130,0.0011377583566409995,0.3976898347079747
131,0.0011063504391210723,0.3976889201461863
132,0.001075828216220517,0.3976880553678064
133,0.0010461656938687283,0.3976872376348677
134,0.0010173376963671594,0.3976864643622437
135,0.000989319837623223,0.3976857331089338
136,0.0009620884935541722,0.3976850415698603
137,0.0009356207756056145,0.3976843875681465
138,0.0009098945053316684,0.397683769047845
139,0.0008848881899870376,0.39768318406709113
140,0.0008605809990839464,0.3976826307916527
141,0.0008369527418691344,0.39768210748885563
