average_gradient_norm
0.3301778284840354
0.32786519522167135
0.32320223731892705
0.3187146227608654
0.3141633380460149
0.3098187788726291
0.30555220959862306
0.30132624969539135
0.29714638750191036
0.2930556515197468
0.289078251828045
0.2850989463833913
0.28123125866755194
0.2774032705329096
0.2736378552569228
0.26998879273816656
0.2663298430559272
0.26274121382524573
0.2592570991888325
0.2557793797698564
0.25245511918355296
0.2492098208465748
0.2460174350390772
0.24281018969113372
0.23965773697461934
0.23662174783577056
0.23370906937435695
0.23081999895636515
0.2279371445666576
0.22512629934467618
0.22231861103133302
0.2196902908667941
0.21702921651144136
0.2144386088520474
0.21194987263160664
0.2094843165586846
0.20699754957530594
0.2045969287813679
0.2022165791016742
0.19988782350217
0.19757541165136067
0.1952998066536294
0.19309053061681394
0.19092317013735222
0.18881352245397662
0.18672059275763112
0.18468507415060295
0.18265919870804131
0.1807277749080119
0.17875077878494933
0.17690566003778102
0.17508107142054272
0.17323568606711165
0.17139589127162788
0.1696364007439849
0.16788715106359797
0.1662181331597457
0.16454797895252923
0.1628651808935065
0.161246334953123
0.15964784646322364
0.1580936303656377
0.1565377027072432
0.15504628235219092
0.15355330315475296
0.152088379273195
0.15064590842785505
0.1492262260501511
0.1478554032069969
0.1464744303844946
0.1450963460588641
0.14378267043089488
0.14247405577583888
0.14118320153423763
0.13989362056256574
0.13866842282239888
0.1374693042177541
0.13628289456244297
0.13508936479124026
0.13391557859330538
0.13271302889044662
0.1315345610332645
0.13041438465620808
0.12927406295150162
0.12817653471726748
0.12711129023640422
0.12605164340332947
0.12501165478682233
0.1239869883092859
0.12294088893851984
0.12197253674640895
0.12097518455294412
0.11997784691597657
0.11904429816259554
0.11810711494430301
0.11716094835192134
0.11625708776842118
0.11536536340703714
0.11446660209989079
0.11359180911208326
0.11273411316163384
0.11182917799078593
0.11100713334843797
0.1101437886252308
0.10930400080097535
0.10851092151876854
0.10770091971383455
0.10687965134687734
0.10611099699590024
0.10532099077961199
0.10451753130938617
0.10374946578977243
0.1029792213842848
0.1022781928850556
0.10154967191851147
0.10083172548133372
0.1001061434537052
0.09938772882037754
0.09868094795246576
0.0980086875977382
0.09733626744590228
0.09667275258981559
0.0960080713040188
0.09534837877122729
0.094717780425232
0.09407744956137158
0.09344226658452132
0.09281453664726505
0.09219790277607073
0.0915834808021021
0.09097862671370835
0.09037220694390243
0.0897734314686204
0.08917930657362198
0.08861285595504917
0.08803942639503057
0.08745989831502972
0.08689381182937846
0.08633651068769095
0.08579467032281399
0.08524972240500807
0.0847385443973319
0.08420528794638109
0.08368322966256982
0.0831339185214521
0.0826234253224066
0.08212246744734852
0.08161428898803015
0.08111828167871588
0.08062308795322906
0.08011367605958965
0.07960627545775481
0.07917349685072275
0.07868541873678525
0.07821972950566264
0.07778494233108232
0.07734407989230031
0.07687869151007831
0.0764339874334724
0.0759797974180941
0.07555266349695412
0.07509914655795207
0.07468009891835822
0.07425694539951624
0.07383436395799875
0.07341473981442666
0.0729842966893824
0.07257414740004406
0.07215912894897827
0.0717346704692639
0.07133286414302269
0.07091451169068813
0.07050743505374216
0.07013745535336499
0.06975243085704691
0.06937826113901595
0.06899964073641798
0.068608237581435
0.06822875724505807
0.06785860620748439
0.06748021445391886
0.06712209688779859
0.06678472625903722
0.06643044104966989
0.06609335525450291
0.06574773766490467
0.06542294412682262
0.06508037198106209
0.06471993521496236
0.06437250389936296
0.06403358778811517
0.06369612496742688
0.06338110127115751
0.06305285929475041
0.06272414602887011
0.06240880612254087
0.062089054227966754
0.0617572370193494
0.06142787417527941
0.061150143646952426
0.060820752227971384
0.06050643492869316
0.06021284014468844
0.05991512301027262
0.059628345634246606
0.05933468310941946
0.05902335858306501
0.05873511240741518
0.05843280238441471
0.05814277950755228
0.05785354905908705
0.05755207574955192
0.05726944656724166
0.056982448217808304
0.056701412207917246
0.05642679252708469
0.05614544695582101
0.05587612679628472
0.05559554481976993
0.05532348541979265
0.05505114637673468
0.05480663689100471
0.05454588926279369
0.05428992198100178
0.05401880258237971
0.053774781333046674
0.05350900590166452
0.05324578232073364
0.053005316415464396
0.052759783721728556
0.05251109074124326
0.05225820073998202
0.05200334649335353
0.051773073024426096
0.05152385654137461
0.051295896668225614
0.05103305372221243
0.0507834620680899
0.05054799277711506
0.05032667144249864
0.0500943743908675
