iteration,gradient_norm_on_full_trainset_avg,loss_on_full_trainset_avg
0,0.33052720514253536,0.6926319793366891
1,0.32984027878935934,0.691790077493375
2,0.32897057760994214,0.6907264880431231
3,0.3281412592993717,0.6897146948761608
4,0.32730460902204433,0.6886963341384136
5,0.3264725261151974,0.6876858453064925
6,0.32564594093203514,0.6866843414364985
7,0.32482720375422064,0.68569457089052
8,0.324018636389494,0.6847192776009949
9,0.32321633937943106,0.6837536577389425
10,0.322424441309476,0.6828026241512855
11,0.32164226285072983,0.6818652506988614
12,0.32087304059881083,0.6809453196160953
13,0.32011470849840484,0.6800402735398268
14,0.31936668378001326,0.6791493100359992
15,0.3186337135316509,0.6782780115357454
16,0.31791119247747956,0.6774207796497911
17,0.3172039947075573,0.6765833043156745
18,0.3165075849616098,0.6757601180040018
19,0.31582346232957736,0.6749529196233635
20,0.3151564703409727,0.674167314341694
21,0.31450213073286737,0.6733979508601302
22,0.31386275046059,0.6726474228110585
23,0.3132389419804488,0.6719163703737534
24,0.3126298311651605,0.6712036689777352
25,0.31203616550329794,0.6705101260252252
26,0.31145151434809415,0.6698281315897221
27,0.31087919239258244,0.6691615126140541
28,0.31032354279857993,0.6685152388076966
29,0.30977565054223016,0.6678788736160963
30,0.3092454775860358,0.6672639206471659
31,0.30872636441908935,0.6666625973699639
32,0.3082194031594383,0.6660761088053659
33,0.3077253623677362,0.6655052818814012
34,0.3072463750126617,0.6649525242502488
35,0.30677467792021557,0.6644088176456169
36,0.3063175870967337,0.6638825653343987
37,0.30587352204136964,0.6633718758134661
38,0.30543893340898487,0.6628726212426634
39,0.30501778922694767,0.662389343814165
40,0.3046056163331934,0.6619168304019508
41,0.30420548775763806,0.6614585884651484
42,0.30381093886893773,0.6610071770424104
43,0.30342766699213086,0.6605690818843328
44,0.30305465676309273,0.6601431217719158
45,0.30269003104745906,0.65972709713439
46,0.30233571363529543,0.6593231910087967
47,0.30198867217603853,0.6589279221527351
48,0.3016494758241402,0.6585419138949938
49,0.30132023334015845,0.658167537138815
50,0.3010012640377938,0.657805123082507
51,0.3006885486817449,0.6574500714410119
52,0.3003822689334472,0.6571025900659175
53,0.30008482963340977,0.6567653963644653
54,0.29979210174367077,0.6564337791724466
55,0.29950677549397,0.656110766777372
56,0.2992269325817016,0.6557941730739685
57,0.29895651226250464,0.655488447489143
58,0.298689922195981,0.6551872312759841
59,0.2984261206472508,0.6548893580606074
60,0.2981676762773434,0.6545977212127636
61,0.2979173420747631,0.6543154160104536
62,0.2976706107146071,0.6540373304377866
63,0.2974319399226332,0.653768488946704
64,0.29719538492204983,0.6535021710099748
65,0.2969669074174357,0.6532450910038474
66,0.29674362848247215,0.6529940024674289
67,0.2965207875002561,0.65274353052128
68,0.2963071734414713,0.6525035573805125
69,0.2960949950053262,0.6522653054720244
70,0.295888549932016,0.6520336187664333
71,0.2956851278405661,0.6518054254580129
72,0.2954846665525335,0.6515806722970297
73,0.2952905238251361,0.6513630894685735
74,0.29509470745648725,0.6511437337224494
75,0.29490832853617766,0.6509350363262435
76,0.2947214193231745,0.6507258433257125
77,0.29453955223778583,0.6505223768352539
78,0.29435996285703725,0.6503215508377996
79,0.2941816111298242,0.6501221836578479
80,0.29400484317409764,0.6499246818521812
81,0.29383544796588446,0.6497354890191469
82,0.293666753556404,0.6495471442933464
83,0.2935005926644192,0.6493616976554966
84,0.29333782746308584,0.6491801213462718
85,0.2931742063435532,0.6489976592187456
86,0.2930155086939403,0.6488207501331141
87,0.29285826271240467,0.648645511611491
88,0.2927011999594811,0.6484705588237667
89,0.29254736703841167,0.6482992658083244
90,0.29239614279664605,0.6481309385924111
91,0.2922444304755787,0.6479621179256017
92,0.29209800638159916,0.6477992456399027
93,0.29195266806495784,0.6476376303540174
94,0.29180919370387115,0.6474781469118885
95,0.29166522863893957,0.6473181664182905
96,0.29152468887924776,0.6471620538656577
97,0.29138697101947786,0.6470091080590603
98,0.291249480269475,0.6468564725382374
99,0.2911128003925302,0.6467047828645178
100,0.29097958041600125,0.6465569729142127
101,0.29084813068531246,0.6464111785847158
102,0.29071432004825914,0.6462628040579568
103,0.2905838477969279,0.6461181711609383
104,0.2904534960378923,0.6459737265672278
105,0.29032594905967,0.6458324272682153
106,0.29019436010581867,0.6456866878644982
107,0.29006720955414456,0.6455459024491124
108,0.2899385033077303,0.6454034475098638
109,0.28981421315150846,0.6452659103802159
110,0.2896856099808639,0.6451236603799098
111,0.2895632278218242,0.6449883201713352
112,0.28943701470816474,0.6448487820837757
113,0.2893137442541762,0.6447125397825826
114,0.28919064674459977,0.6445765138543478
115,0.2890690524665074,0.6444421922608912
116,0.28895009729000953,0.6443108244132421
117,0.2888330956731769,0.644181650622006
118,0.2887135044271768,0.6440496487376605
119,0.28859712323625164,0.6439212307770171
120,0.2884774340593983,0.6437891844014025
121,0.2883596816984004,0.6436593110173436
122,0.2882430945089779,0.6435307644858981
123,0.2881256914780121,0.6434013530983542
124,0.2880115635216247,0.6432755801442451
125,0.2878933143449972,0.6431452900101382
126,0.28777711301370507,0.6430173085614197
127,0.2876602365005955,0.6428886225310293
128,0.28755007425660695,0.6427673437372584
129,0.28743766668265197,0.642643629568905
130,0.28732432074388814,0.6425189161976088
131,0.28721083561521754,0.6423940780612214
